PERMNO,date,TICKER,RET
10107,20070307,MSFT,-0.007905
10107,20070308,MSFT,-0.010503
10107,20070309,MSFT,-0.001098
10107,20070312,MSFT,0.005497
10107,20070313,MSFT,-0.026239
10107,20070314,MSFT,0.025449
10107,20070315,MSFT,-0.004380
10107,20070316,MSFT,0.001833
10107,20070319,MSFT,0.018295
10107,20070320,MSFT,0.000359
10107,20070321,MSFT,0.024425
10107,20070322,MSFT,-0.008766
10107,20070323,MSFT,-0.008843
10107,20070326,MSFT,0.007138
10107,20070327,MSFT,-0.017718
10107,20070328,MSFT,-0.002886
10107,20070329,MSFT,0.003980
10107,20070330,MSFT,0.004324
10107,20070402,MSFT,-0.004665
10107,20070403,MSFT,0.004686
10107,20070404,MSFT,0.022605
10107,20070405,MSFT,0.001754
10107,20070409,MSFT,0.000701
10107,20070410,MSFT,-0.005950
10107,20070411,MSFT,-0.010211
10107,20070412,MSFT,0.015297
10107,20070413,MSFT,0.002453
10107,20070416,MSFT,0.004194
10107,20070417,MSFT,0.004177
10107,20070418,MSFT,-0.008666
10107,20070419,MSFT,0.003147
10107,20070420,MSFT,0.011502
10107,20070423,MSFT,-0.008270
10107,20070424,MSFT,0.000347
10107,20070425,MSFT,0.006947
10107,20070426,MSFT,0.003794
10107,20070427,MSFT,0.035052
10107,20070430,MSFT,-0.005976
10107,20070501,MSFT,0.015364
10107,20070502,MSFT,0.006908
10107,20070503,MSFT,0.011761
10107,20070504,MSFT,-0.013239
10107,20070507,MSFT,0.004908
10107,20070508,MSFT,0.001303
10107,20070509,MSFT,0.000972
10107,20070510,MSFT,-0.006494
10107,20070511,MSFT,0.010137
10107,20070514,MSFT,0.002590
10107,20070515,MSFT,0.000969
10107,20070516,MSFT,0.005502
10107,20070517,MSFT,-0.002897
10107,20070518,MSFT,-0.004842
10107,20070521,MSFT,0.007136
10107,20070522,MSFT,-0.011594
10107,20070523,MSFT,-0.003584
10107,20070524,MSFT,-0.013407
10107,20070525,MSFT,0.010275
10107,20070529,MSFT,0.010171
10107,20070530,MSFT,0.010393
10107,20070531,MSFT,-0.013497
10107,20070601,MSFT,-0.003262
10107,20070604,MSFT,0.004086
10107,20070605,MSFT,-0.004395
10107,20070606,MSFT,-0.009483
10107,20070607,MSFT,-0.022120
10107,20070608,MSFT,0.014517
10107,20070611,MSFT,-0.000998
10107,20070612,MSFT,-0.005663
10107,20070613,MSFT,0.018090
10107,20070614,MSFT,0.004278
10107,20070615,MSFT,-0.000983
10107,20070618,MSFT,0.000656
10107,20070619,MSFT,-0.001639
10107,20070620,MSFT,-0.014773
10107,20070621,MSFT,0.006998
10107,20070622,MSFT,-0.024156
10107,20070625,MSFT,0.000000
10107,20070626,MSFT,0.001017
10107,20070627,MSFT,0.011856
10107,20070628,MSFT,-0.001339
10107,20070629,MSFT,-0.012068
10107,20070702,MSFT,0.009162
10107,20070703,MSFT,0.009415
10107,20070705,MSFT,-0.000999
10107,20070706,MSFT,-0.000667
10107,20070709,MSFT,-0.003337
10107,20070710,MSFT,-0.018078
10107,20070711,MSFT,0.005455
10107,20070712,MSFT,0.019668
10107,20070713,MSFT,-0.008314
10107,20070716,MSFT,0.007042
10107,20070717,MSFT,0.024972
10107,20070718,MSFT,0.004552
10107,20070719,MSFT,0.019082
10107,20070720,MSFT,-0.011108
10107,20070723,MSFT,0.000963
10107,20070724,MSFT,-0.012504
10107,20070725,MSFT,-0.002922
10107,20070726,MSFT,-0.023771
10107,20070727,MSFT,-0.019676
10107,20070730,MSFT,0.000337
10107,20070731,MSFT,-0.013946
10107,20070801,MSFT,0.010693
10107,20070802,MSFT,0.007509
10107,20070803,MSFT,-0.018967
10107,20070806,MSFT,0.020024
10107,20070807,MSFT,0.000338
10107,20070808,MSFT,0.015228
10107,20070809,MSFT,-0.023333
10107,20070810,MSFT,-0.020137
10107,20070813,MSFT,-0.002786
10107,20070814,MSFT,-0.009081
10107,20070815,MSFT,-0.006013
10107,20070816,MSFT,-0.010320
10107,20070817,MSFT,0.015822
10107,20070820,MSFT,0.000354
10107,20070821,MSFT,-0.006723
10107,20070822,MSFT,0.005344
10107,20070823,MSFT,0.002835
10107,20070824,MSFT,0.018021
10107,20070827,MSFT,-0.011107
10107,20070828,MSFT,-0.019656
10107,20070829,MSFT,0.023630
10107,20070830,MSFT,-0.004897
10107,20070831,MSFT,0.009842
10107,20070904,MSFT,0.002785
10107,20070905,MSFT,-0.011454
10107,20070906,MSFT,0.015098
10107,20070907,MSFT,-0.016257
10107,20070910,MSFT,0.001406
10107,20070911,MSFT,0.015801
10107,20070912,MSFT,0.000000
10107,20070913,MSFT,0.007950
10107,20070914,MSFT,-0.004115
10107,20070917,MSFT,-0.010847
10107,20070918,MSFT,0.007137
10107,20070919,MSFT,-0.008987
10107,20070920,MSFT,-0.008716
10107,20070921,MSFT,0.008086
10107,20070924,MSFT,0.015012
10107,20070925,MSFT,0.016503
10107,20070926,MSFT,-0.002026
10107,20070927,MSFT,-0.000339
10107,20070928,MSFT,-0.001017
10107,20071001,MSFT,0.010526
10107,20071002,MSFT,-0.002355
10107,20071003,MSFT,-0.008333
10107,20071004,MSFT,0.008743
10107,20071005,MSFT,0.004376
10107,20071008,MSFT,0.000000
10107,20071009,MSFT,0.008710
10107,20071010,MSFT,0.004322
10107,20071011,MSFT,-0.010586
10107,20071012,MSFT,0.008693
10107,20071015,MSFT,-0.004309
10107,20071016,MSFT,0.009321
10107,20071017,MSFT,0.025066
10107,20071018,MSFT,0.002574
10107,20071019,MSFT,-0.031771
10107,20071022,MSFT,0.011269
10107,20071023,MSFT,0.012783
10107,20071024,MSFT,0.011327
10107,20071025,MSFT,0.023680
10107,20071026,MSFT,0.095030
10107,20071029,MSFT,-0.013132
10107,20071030,MSFT,0.028927
10107,20071031,MSFT,0.034861
10107,20071101,MSFT,0.006792
10107,20071102,MSFT,0.000000
10107,20071105,MSFT,-0.008905
10107,20071106,MSFT,-0.008712
10107,20071107,MSFT,-0.024444
10107,20071108,MSFT,-0.021959
10107,20071109,MSFT,-0.029073
10107,20071112,MSFT,-0.010376
10107,20071113,MSFT,0.035650
10107,20071114,MSFT,-0.015380
10107,20071115,MSFT,-0.005010
10107,20071116,MSFT,0.009775
10107,20071119,MSFT,-0.003813
10107,20071120,MSFT,0.018257
10107,20071121,MSFT,-0.010122
10107,20071123,MSFT,-0.003506
10107,20071126,MSFT,-0.033421
10107,20071127,MSFT,0.002730
10107,20071128,MSFT,0.019359
10107,20071129,MSFT,-0.003264
10107,20071130,MSFT,0.000298
10107,20071203,MSFT,-0.020238
10107,20071204,MSFT,-0.004556
10107,20071205,MSFT,0.042112
10107,20071206,MSFT,0.011713
10107,20071207,MSFT,-0.000579
10107,20071210,MSFT,0.006661
10107,20071211,MSFT,-0.018987
10107,20071212,MSFT,0.010851
10107,20071213,MSFT,0.021758
10107,20071214,MSFT,0.002555
10107,20071217,MSFT,-0.026055
10107,20071218,MSFT,0.010177
10107,20071219,MSFT,0.001439
10107,20071220,MSFT,0.020983
10107,20071221,MSFT,0.015203
10107,20071224,MSFT,0.014420
10107,20071226,MSFT,0.000820
10107,20071227,MSFT,-0.017482
10107,20071228,MSFT,0.004170
10107,20071231,MSFT,-0.014396
10107,20080102,MSFT,-0.010674
10107,20080103,MSFT,0.004259
10107,20080104,MSFT,-0.027990
10107,20080107,MSFT,0.006690
10107,20080108,MSFT,-0.033516
10107,20080109,MSFT,0.029596
10107,20080110,MSFT,-0.003194
10107,20080111,MSFT,-0.012234
10107,20080114,MSFT,0.014155
10107,20080115,MSFT,-0.011340
10107,20080116,MSFT,-0.022647
10107,20080117,MSFT,-0.003611
10107,20080118,MSFT,-0.003020
10107,20080122,MSFT,-0.030900
10107,20080123,MSFT,-0.001876
10107,20080124,MSFT,0.041340
10107,20080125,MSFT,-0.009323
10107,20080128,MSFT,-0.006679
10107,20080129,MSFT,-0.003668
10107,20080130,MSFT,-0.012270
10107,20080131,MSFT,0.012422
10107,20080201,MSFT,-0.065957
10107,20080204,MSFT,-0.008532
10107,20080205,MSFT,-0.037098
10107,20080206,MSFT,-0.018920
10107,20080207,MSFT,-0.014025
10107,20080208,MSFT,0.015647
10107,20080211,MSFT,-0.012255
10107,20080212,MSFT,0.004608
10107,20080213,MSFT,0.021877
10107,20080214,MSFT,-0.015884
10107,20080215,MSFT,-0.002807
10107,20080219,MSFT,-0.004926
10107,20080220,MSFT,0.001775
10107,20080221,MSFT,-0.004252
10107,20080222,MSFT,-0.014947
10107,20080225,MSFT,0.005780
10107,20080226,MSFT,0.019397
10107,20080227,MSFT,-0.004228
10107,20080228,MSFT,-0.011677
10107,20080229,MSFT,-0.026140
10107,20080303,MSFT,-0.007717
10107,20080304,MSFT,0.022230
10107,20080305,MSFT,0.019206
10107,20080306,MSFT,-0.019556
10107,20080307,MSFT,0.010881
10107,20080310,MSFT,0.006458
10107,20080311,MSFT,0.043850
10107,20080312,MSFT,-0.022200
10107,20080313,MSFT,-0.000349
10107,20080314,MSFT,-0.023061
10107,20080317,MSFT,0.012160
10107,20080318,MSFT,0.039576
10107,20080319,MSFT,-0.027192
10107,20080320,MSFT,0.019567
10107,20080324,MSFT,-0.000343
10107,20080325,MSFT,-0.001028
10107,20080326,MSFT,-0.019904
10107,20080327,MSFT,-0.017857
10107,20080328,MSFT,-0.004991
10107,20080331,MSFT,0.016840
10107,20080401,MSFT,0.039461
10107,20080402,MSFT,-0.011522
10107,20080403,MSFT,-0.005487
10107,20080404,MSFT,0.005517
10107,20080407,MSFT,0.000000
10107,20080408,MSFT,-0.014060
10107,20080409,MSFT,0.004870
10107,20080410,MSFT,0.007615
10107,20080411,MSFT,-0.028513
10107,20080414,MSFT,-0.007779
10107,20080415,MSFT,0.006771
10107,20080416,MSFT,0.024779
10107,20080417,MSFT,0.009326
10107,20080418,MSFT,0.026694
10107,20080421,MSFT,0.014000
10107,20080422,MSFT,-0.005588
10107,20080423,MSFT,0.039669
10107,20080424,MSFT,0.011129
10107,20080425,MSFT,-0.061950
10107,20080428,MSFT,-0.028160
10107,20080429,MSFT,-0.012073
10107,20080430,MSFT,-0.004190
10107,20080501,MSFT,0.030856
10107,20080502,MSFT,-0.005442
10107,20080505,MSFT,-0.005472
10107,20080506,MSFT,0.021321
10107,20080507,MSFT,-0.016498
10107,20080508,MSFT,0.002054
10107,20080509,MSFT,0.004100
10107,20080512,MSFT,0.020415
10107,20080513,MSFT,-0.003334
10107,20080514,MSFT,0.005037
10107,20080515,MSFT,0.017377
10107,20080516,MSFT,-0.015110
10107,20080519,MSFT,-0.017673
10107,20080520,MSFT,-0.023761
10107,20080521,MSFT,-0.017733
10107,20080522,MSFT,0.007788
10107,20080523,MSFT,-0.014752
10107,20080527,MSFT,0.013904
10107,20080528,MSFT,-0.009142
10107,20080529,MSFT,0.004613
10107,20080530,MSFT,0.000353
10107,20080602,MSFT,-0.018362
10107,20080603,MSFT,-0.017626
10107,20080604,MSFT,0.008422
10107,20080605,MSFT,0.027596
10107,20080606,MSFT,-0.028622
10107,20080609,MSFT,0.008003
10107,20080610,MSFT,0.006496
10107,20080611,MSFT,-0.027608
10107,20080612,MSFT,0.041298
10107,20080613,MSFT,0.029391
10107,20080616,MSFT,-0.004816
10107,20080617,MSFT,-0.004494
10107,20080618,MSFT,-0.011806
10107,20080619,MSFT,0.016514
10107,20080620,MSFT,-0.024196
10107,20080623,MSFT,-0.009210
10107,20080624,MSFT,-0.008581
10107,20080625,MSFT,0.022358
10107,20080626,MSFT,-0.021164
10107,20080627,MSFT,-0.004324
10107,20080630,MSFT,-0.004343
10107,20080701,MSFT,-0.023264
10107,20080702,MSFT,-0.036844
10107,20080703,MSFT,0.003864
10107,20080707,MSFT,0.001925
10107,20080708,MSFT,-0.006915
10107,20080709,MSFT,-0.023985
10107,20080710,MSFT,0.008720
10107,20080711,MSFT,-0.007859
10107,20080714,MSFT,-0.003960
10107,20080715,MSFT,0.039761
10107,20080716,MSFT,0.042447
10107,20080717,MSFT,0.009538
10107,20080718,MSFT,-0.060320
10107,20080721,MSFT,-0.008507
10107,20080722,MSFT,0.006240
10107,20080723,MSFT,0.024419
10107,20080724,MSFT,-0.037457
10107,20080725,MSFT,0.028302
10107,20080728,MSFT,-0.025229
10107,20080729,MSFT,0.023922
10107,20080730,MSFT,0.004596
10107,20080731,MSFT,-0.019443
10107,20080801,MSFT,-0.010886
10107,20080804,MSFT,-0.006289
10107,20080805,MSFT,0.036788
10107,20080806,MSFT,0.030904
10107,20080807,MSFT,0.013694
10107,20080808,MSFT,0.027017
10107,20080811,MSFT,-0.008176
10107,20080812,MSFT,0.007885
10107,20080813,MSFT,-0.007468
10107,20080814,MSFT,0.000000
10107,20080815,MSFT,-0.003583
10107,20080818,MSFT,-0.004315
10107,20080819,MSFT,-0.009390
10107,20080820,MSFT,-0.001098
10107,20080821,MSFT,-0.004031
10107,20080822,MSFT,0.024283
10107,20080825,MSFT,-0.006466
10107,20080826,MSFT,-0.014100
10107,20080827,MSFT,0.010634
10107,20080828,MSFT,0.013788
10107,20080829,MSFT,-0.023264
10107,20080902,MSFT,-0.006962
10107,20080903,MSFT,-0.007380
10107,20080904,MSFT,-0.020446
10107,20080905,MSFT,-0.026565
10107,20080908,MSFT,0.018324
10107,20080909,MSFT,-0.000766
10107,20080910,MSFT,0.013027
10107,20080911,MSFT,0.034039
10107,20080912,MSFT,0.010241
10107,20080915,MSFT,-0.028965
10107,20080916,MSFT,-0.030947
10107,20080917,MSFT,-0.054636
10107,20080918,MSFT,0.028083
10107,20080919,MSFT,-0.003959
10107,20080922,MSFT,0.009539
10107,20080923,MSFT,0.001575
10107,20080924,MSFT,0.011006
10107,20080925,MSFT,0.034603
10107,20080926,MSFT,0.029688
10107,20080929,MSFT,-0.087226
10107,20080930,MSFT,0.067173
10107,20081001,MSFT,-0.007868
10107,20081002,MSFT,-0.008686
10107,20081003,MSFT,0.002667
10107,20081006,MSFT,-0.053571
10107,20081007,MSFT,-0.067443
10107,20081008,MSFT,-0.009470
10107,20081009,MSFT,-0.030856
10107,20081010,MSFT,-0.035874
10107,20081013,MSFT,0.186047
10107,20081014,MSFT,-0.054902
10107,20081015,MSFT,-0.059751
10107,20081016,MSFT,0.067520
10107,20081017,MSFT,-0.010748
10107,20081020,MSFT,0.033013
10107,20081021,MSFT,-0.055016
10107,20081022,MSFT,-0.078339
10107,20081023,MSFT,0.036693
10107,20081024,MSFT,-0.016129
10107,20081027,MSFT,-0.035519
10107,20081028,MSFT,0.090652
10107,20081029,MSFT,-0.004329
10107,20081030,MSFT,-0.016087
10107,20081031,MSFT,-0.013257
10107,20081103,MSFT,0.012987
10107,20081104,MSFT,0.040230
10107,20081105,MSFT,-0.061623
10107,20081106,MSFT,-0.054348
10107,20081107,MSFT,0.029694
10107,20081110,MSFT,-0.009302
10107,20081111,MSFT,-0.004695
10107,20081112,MSFT,-0.042453
10107,20081113,MSFT,0.046798
10107,20081114,MSFT,-0.056000
10107,20081117,MSFT,-0.036889
10107,20081118,MSFT,0.022257
10107,20081119,MSFT,-0.067788
10107,20081120,MSFT,-0.041553
10107,20081121,MSFT,0.122647
10107,20081124,MSFT,0.051321
10107,20081125,MSFT,-0.033833
10107,20081126,MSFT,0.025013
10107,20081128,MSFT,-0.013177
10107,20081201,MSFT,-0.079624
10107,20081202,MSFT,0.029017
10107,20081203,MSFT,0.037598
10107,20081204,MSFT,-0.038249
10107,20081205,MSFT,0.039770
10107,20081208,MSFT,0.057373
10107,20081209,MSFT,-0.019515
10107,20081210,MSFT,0.000485
10107,20081211,MSFT,-0.056283
10107,20081212,MSFT,-0.004627
10107,20081215,MSFT,-0.016529
10107,20081216,MSFT,0.056197
10107,20081217,MSFT,-0.022377
10107,20081218,MSFT,-0.018311
10107,20081219,MSFT,-0.009326
10107,20081222,MSFT,0.003138
10107,20081223,MSFT,0.005214
10107,20081224,MSFT,-0.005705
10107,20081226,MSFT,-0.002087
10107,20081229,MSFT,-0.008887
10107,20081230,MSFT,0.020042
10107,20081231,MSFT,0.005171
10107,20090102,MSFT,0.045782
10107,20090105,MSFT,0.009346
10107,20090106,MSFT,0.011696
10107,20090107,MSFT,-0.060212
10107,20090108,MSFT,0.031266
10107,20090109,MSFT,-0.029821
10107,20090112,MSFT,-0.002562
10107,20090113,MSFT,0.017976
10107,20090114,MSFT,-0.036831
10107,20090115,MSFT,0.007857
10107,20090116,MSFT,0.024428
10107,20090120,MSFT,-0.062405
10107,20090121,MSFT,0.048701
10107,20090122,MSFT,-0.117131
10107,20090123,MSFT,0.005260
10107,20090126,MSFT,0.025000
10107,20090127,MSFT,0.001702
10107,20090128,MSFT,0.021518
10107,20090129,MSFT,-0.024945
10107,20090130,MSFT,-0.027857
10107,20090202,MSFT,0.042690
10107,20090203,MSFT,0.037577
10107,20090204,MSFT,0.007027
10107,20090205,MSFT,0.022008
10107,20090206,MSFT,0.032563
10107,20090209,MSFT,-0.011190
10107,20090210,MSFT,-0.032922
10107,20090211,MSFT,0.021809
10107,20090212,MSFT,0.002603
10107,20090213,MSFT,-0.008827
10107,20090217,MSFT,-0.045574
10107,20090218,MSFT,0.001658
10107,20090219,MSFT,-0.011589
10107,20090220,MSFT,0.005025
10107,20090223,MSFT,-0.043889
10107,20090224,MSFT,-0.002324
10107,20090225,MSFT,-0.012231
10107,20090226,MSFT,-0.031840
10107,20090227,MSFT,-0.016443
10107,20090302,MSFT,-0.022291
10107,20090303,MSFT,0.005700
10107,20090304,MSFT,0.015113
10107,20090305,MSFT,-0.052730
10107,20090306,MSFT,0.000655
10107,20090309,MSFT,-0.008508
10107,20090310,MSFT,0.087789
10107,20090311,MSFT,0.038228
10107,20090312,MSFT,-0.005845
10107,20090313,MSFT,-0.021164
10107,20090316,MSFT,-0.024024
10107,20090317,MSFT,0.040000
10107,20090318,MSFT,0.003550
10107,20090319,MSFT,0.010613
10107,20090320,MSFT,-0.004667
10107,20090323,MSFT,0.074443
10107,20090324,MSFT,-0.021822
10107,20090325,MSFT,-0.002789
10107,20090326,MSFT,0.053132
10107,20090327,MSFT,-0.037175
10107,20090330,MSFT,-0.035852
10107,20090331,MSFT,0.050915
10107,20090401,MSFT,0.051170
10107,20090402,MSFT,-0.001036
10107,20090403,MSFT,-0.027994
10107,20090406,MSFT,0.000533
10107,20090407,MSFT,0.000000
10107,20090408,MSFT,0.022921
10107,20090409,MSFT,0.025013
10107,20090413,MSFT,-0.004067
10107,20090414,MSFT,-0.012251
10107,20090415,MSFT,-0.026873
10107,20090416,MSFT,0.049389
10107,20090417,MSFT,-0.028340
10107,20090420,MSFT,-0.030729
10107,20090421,MSFT,0.019344
10107,20090422,MSFT,-0.010016
10107,20090423,MSFT,0.007455
10107,20090424,MSFT,0.105180
10107,20090427,MSFT,-0.024390
10107,20090428,MSFT,-0.023039
10107,20090429,MSFT,0.016056
10107,20090430,MSFT,0.000494
10107,20090501,MSFT,-0.000987
10107,20090504,MSFT,-0.002470
10107,20090505,MSFT,-0.019812
10107,20090506,MSFT,0.000000
10107,20090507,MSFT,-0.023749
10107,20090508,MSFT,0.005176
10107,20090511,MSFT,-0.005149
10107,20090512,MSFT,0.029503
10107,20090513,MSFT,-0.007039
10107,20090514,MSFT,0.015696
10107,20090515,MSFT,0.007976
10107,20090518,MSFT,0.018793
10107,20090519,MSFT,-0.007767
10107,20090520,MSFT,0.003447
10107,20090521,MSFT,-0.027478
10107,20090522,MSFT,-0.003532
10107,20090526,MSFT,0.029873
10107,20090527,MSFT,-0.010325
10107,20090528,MSFT,0.015897
10107,20090529,MSFT,0.021516
10107,20090601,MSFT,0.024414
10107,20090602,MSFT,0.000000
10107,20090603,MSFT,0.015421
10107,20090604,MSFT,0.004602
10107,20090605,MSFT,0.014201
10107,20090608,MSFT,-0.004065
10107,20090609,MSFT,0.001361
10107,20090610,MSFT,0.021286
10107,20090611,MSFT,0.012417
10107,20090612,MSFT,0.021901
10107,20090615,MSFT,0.003858
10107,20090616,MSFT,0.001281
10107,20090617,MSFT,0.009808
10107,20090618,MSFT,-0.007601
10107,20090619,MSFT,0.024255
10107,20090622,MSFT,-0.032821
10107,20090623,MSFT,0.002577
10107,20090624,MSFT,0.005570
10107,20090625,MSFT,0.013634
10107,20090626,MSFT,-0.018495
10107,20090629,MSFT,0.021842
10107,20090630,MSFT,-0.003772
10107,20090701,MSFT,0.011359
10107,20090702,MSFT,-0.027870
10107,20090706,MSFT,-0.007274
10107,20090707,MSFT,-0.028879
10107,20090708,MSFT,0.001332
10107,20090709,MSFT,-0.005319
10107,20090710,MSFT,-0.002228
10107,20090713,MSFT,0.037517
10107,20090714,MSFT,-0.005166
10107,20090715,MSFT,0.043704
10107,20090716,MSFT,0.013267
10107,20090717,MSFT,-0.006137
10107,20090720,MSFT,0.009881
10107,20090721,MSFT,0.012230
10107,20090722,MSFT,-0.001208
10107,20090723,MSFT,0.030645
10107,20090724,MSFT,-0.082551
10107,20090727,MSFT,-0.014499
10107,20090728,MSFT,0.015578
10107,20090729,MSFT,0.014061
10107,20090730,MSFT,0.000420
10107,20090731,MSFT,-0.012180
10107,20090803,MSFT,0.013180
10107,20090804,MSFT,-0.002518
10107,20090805,MSFT,0.001683
10107,20090806,MSFT,-0.014700
10107,20090807,MSFT,0.004263
10107,20090810,MSFT,-0.005942
10107,20090811,MSFT,-0.012383
10107,20090812,MSFT,0.017294
10107,20090813,MSFT,0.003825
10107,20090814,MSFT,0.003048
10107,20090817,MSFT,-0.018656
10107,20090818,MSFT,0.019785
10107,20090819,MSFT,0.002969
10107,20090820,MSFT,0.000846
10107,20090821,MSFT,0.031263
10107,20090824,MSFT,0.009422
10107,20090825,MSFT,0.000000
10107,20090826,MSFT,-0.003653
10107,20090827,MSFT,0.005703
10107,20090828,MSFT,-0.000405
10107,20090831,MSFT,-0.001216
10107,20090901,MSFT,-0.026369
10107,20090902,MSFT,-0.005833
10107,20090903,MSFT,0.010478
10107,20090904,MSFT,0.021153
10107,20090908,MSFT,0.008123
10107,20090909,MSFT,-0.001612
10107,20090910,MSFT,0.008878
10107,20090911,MSFT,-0.005600
10107,20090914,MSFT,0.005632
10107,20090915,MSFT,0.008000
10107,20090916,MSFT,0.000000
10107,20090917,MSFT,0.003968
10107,20090918,MSFT,-0.001581
10107,20090921,MSFT,0.001583
10107,20090922,MSFT,0.018577
10107,20090923,MSFT,-0.002328
10107,20090924,MSFT,0.008946
10107,20090925,MSFT,-0.015035
10107,20090928,MSFT,0.010959
10107,20090929,MSFT,-0.003097
10107,20090930,MSFT,-0.001165
10107,20091001,MSFT,-0.032659
10107,20091002,MSFT,0.003215
10107,20091005,MSFT,-0.012821
10107,20091006,MSFT,0.019075
10107,20091007,MSFT,-0.000398
10107,20091008,MSFT,0.022709
10107,20091009,MSFT,-0.004675
10107,20091012,MSFT,0.006654
10107,20091013,MSFT,0.003499
10107,20091014,MSFT,0.005812
10107,20091015,MSFT,0.028891
10107,20091016,MSFT,-0.007862
10107,20091019,MSFT,-0.005283
10107,20091020,MSFT,0.000379
10107,20091021,MSFT,0.007964
10107,20091022,MSFT,0.000376
10107,20091023,MSFT,0.053780
10107,20091026,MSFT,0.023555
10107,20091027,MSFT,-0.003138
10107,20091028,MSFT,-0.019937
10107,20091029,MSFT,0.007138
10107,20091030,MSFT,-0.017364
10107,20091102,MSFT,0.005409
10107,20091103,MSFT,-0.012554
10107,20091104,MSFT,0.019252
10107,20091105,MSFT,0.014612
10107,20091106,MSFT,0.001756
10107,20091109,MSFT,0.016480
10107,20091110,MSFT,0.000690
10107,20091111,MSFT,0.003792
10107,20091112,MSFT,0.008242
10107,20091113,MSFT,0.009196
10107,20091116,MSFT,-0.003037
10107,20091117,MSFT,0.019973
10107,20091118,MSFT,0.003667
10107,20091119,MSFT,-0.010960
10107,20091120,MSFT,-0.005373
10107,20091123,MSFT,0.010804
10107,20091124,MSFT,-0.001002
10107,20091125,MSFT,-0.004012
10107,20091127,MSFT,-0.019134
10107,20091130,MSFT,0.006502
10107,20091201,MSFT,0.020401
10107,20091202,MSFT,-0.007664
10107,20091203,MSFT,0.001679
10107,20091204,MSFT,0.005028
10107,20091207,MSFT,-0.006338
10107,20091208,MSFT,-0.007385
10107,20091209,MSFT,0.004735
10107,20091210,MSFT,0.005385
10107,20091211,MSFT,-0.000670
10107,20091214,MSFT,0.008710
10107,20091215,MSFT,-0.002989
10107,20091216,MSFT,0.002665
10107,20091217,MSFT,-0.016611
10107,20091218,MSFT,0.025676
10107,20091221,MSFT,0.005270
10107,20091222,MSFT,0.009830
10107,20091223,MSFT,0.003245
10107,20091224,MSFT,0.002587
10107,20091228,MSFT,0.005484
10107,20091229,MSFT,0.007058
10107,20091230,MSFT,-0.013699
10107,20091231,MSFT,-0.015504
10107,20100104,MSFT,0.015420
10107,20100105,MSFT,0.000323
10107,20100106,MSFT,-0.006137
10107,20100107,MSFT,-0.010335
10107,20100108,MSFT,0.006830
10107,20100111,MSFT,-0.012720
10107,20100112,MSFT,-0.006607
10107,20100113,MSFT,0.009312
10107,20100114,MSFT,0.020099
10107,20100115,MSFT,-0.003230
10107,20100119,MSFT,0.007777
10107,20100120,MSFT,-0.016560
10107,20100121,MSFT,-0.018800
10107,20100122,MSFT,-0.034988
10107,20100125,MSFT,0.012431
